3.400,1.200,1.000000,-2.5149,0.8444,6484.3954,-2176.5744
3.400,1.300,1.000000,-2.6505,0.8574,7201.0099,-2328.9076
3.400,1.400,1.000000,-2.7956,0.8720,8010.3397,-2497.9853
3.400,1.500,1.000000,-2.9229,0.8813,8755.3295,-2639.3834
3.300,1.100,1.000000,-2.4407,0.8464,6107.3949,-2117.3352
3.300,1.200,1.000000,-2.5861,0.8622,6854.9459,-2284.9831
3.300,1.300,1.000000,-2.7120,0.8723,7539.0665,-2424.1213
3.300,1.400,1.000000,-2.8521,0.8851,8336.0336,-2586.3174
3.300,1.500,1.000000,-2.9797,0.8940,9098.0443,-2729.0394
3.200,1.100,1.000000,-2.5067,0.8633,6440.6139,-2217.5906
3.200,1.200,1.000000,-2.6412,0.8756,7150.0297,-2369.8091
3.200,1.300,1.000000,-2.7731,0.8867,7880.9038,-2519.3997
3.200,1.400,1.000000,-2.9077,0.8975,8663.0366,-2673.4759
3.200,1.500,1.000000,-3.0380,0.9067,9456.7644,-2821.8553
3.100,1.100,1.000000,-2.5660,0.8784,6748.2132,-2309.4931
3.100,1.200,1.000000,-2.7038,0.8911,7491.9104,-2468.5296
3.100,1.300,1.000000,-2.8324,0.9004,8220.7206,-2612.7284
3.100,1.400,1.000000,-2.9735,0.9123,9059.2115,-2778.8431
3.100,1.500,1.000000,-3.0933,0.9185,9803.1139,-2910.4456
2.000,2.000,0.538428,-3.9618,0.9935,16072.8956,-4030.6678
1.900,2.000,0.385034,-3.9712,0.9951,16149.7845,-4046.9256
1.800,2.000,0.268335,-3.9777,0.9962,16202.1950,-4057.9758
1.700,2.000,0.182459,-3.9831,0.9972,16246.3063,-4067.2252
1.600,2.000,0.119244,-3.9869,0.9978,16277.3850,-4073.6797
1.500,2.000,0.066919,-3.9899,0.9983,16301.5695,-4078.7966
1.400,2.000,0.042658,-3.9913,0.9985,16313.0812,-4081.2056
1.300,2.000,0.024744,-3.9928,0.9988,16324.8227,-4083.6584
1.200,2.000,0.012390,-3.9935,0.9989,16330.5397,-4084.8557
1.100,2.000,0.006067,-3.9937,0.9989,16332.9137,-4085.3469
1.000,2.000,0.006335,-3.9937,0.9990,16332.9127,-4085.3534
2.000,1.900,0.591998,-3.8593,0.9930,15252.5560,-3924.2968
1.900,1.900,0.430133,-3.8687,0.9946,15326.0151,-3940.1783
1.800,1.900,0.301672,-3.8762,0.9959,15385.8460,-3953.0401
1.700,1.900,0.203558,-3.8819,0.9969,15430.8438,-3962.7135
1.600,1.900,0.130945,-3.8864,0.9977,15466.3088,-3970.3719
1.500,1.900,0.080536,-3.8893,0.9982,15489.3675,-3975.3105
1.400,1.900,0.050092,-3.8913,0.9985,15505.2303,-3978.7139
1.300,1.900,0.025403,-3.8927,0.9987,15516.6171,-3981.1300
1.200,1.900,0.012134,-3.8935,0.9989,15523.2219,-3982.5521
1.100,1.900,0.005884,-3.8939,0.9990,15526.7266,-3983.3079
1.000,1.900,0.006030,-3.8939,0.9990,15526.1386,-3983.1803
2.000,1.800,0.663049,-3.7562,0.9923,14448.1888,-3816.8737
1.900,1.800,0.484875,-3.7663,0.9941,14526.0351,-3834.0537
1.800,1.800,0.346039,-3.7740,0.9954,14585.2262,-3847.1234
1.700,1.800,0.227148,-3.7808,0.9967,14637.4001,-3858.5792
1.600,1.800,0.149024,-3.7853,0.9975,14672.5242,-3866.2295
1.500,1.800,0.094745,-3.7886,0.9980,14697.8078,-3871.7866
1.400,1.800,0.056189,-3.7908,0.9984,14715.1944,-3875.6314
1.300,1.800,0.030926,-3.7926,0.9987,14728.7051,-3878.5789
1.200,1.800,0.018555,-3.7931,0.9988,14733.0860,-3879.5349
1.100,1.800,0.006372,-3.7940,0.9990,14739.7660,-3881.0062
1.000,1.800,0.006250,-3.7940,0.9990,14740.4547,-3881.1562
2.000,1.700,0.738892,-3.6527,0.9915,13663.0633,-3708.8409
1.900,1.700,0.542706,-3.6633,0.9934,13741.3375,-3726.4405
1.800,1.700,0.386701,-3.6721,0.9950,13807.8914,-3741.4701
1.700,1.700,0.262604,-3.6793,0.9963,13862.1669,-3753.7370
1.600,1.700,0.168841,-3.6846,0.9973,13902.1364,-3762.7274
1.500,1.700,0.107404,-3.6882,0.9979,13929.3524,-3768.8421
1.400,1.700,0.061865,-3.6907,0.9984,13948.4643,-3773.1127
1.300,1.700,0.036847,-3.6921,0.9986,13958.7219,-3775.4386
1.200,1.700,0.018408,-3.6932,0.9988,13967.3769,-3777.3765
1.100,1.700,0.012408,-3.6938,0.9989,13971.4089,-3778.2837
1.000,1.700,0.005957,-3.6942,0.9990,13974.7712,-3779.0345
2.000,1.600,0.822064,-3.5491,0.9907,12898.6281,-3600.5962
1.900,1.600,0.607843,-3.5601,0.9927,12979.5239,-3619.3231
1.800,1.600,0.431488,-3.5702,0.9946,13053.4250,-3636.4174
1.700,1.600,0.297015,-3.5776,0.9960,13107.2438,-3648.8444
1.600,1.600,0.191699,-3.5834,0.9970,13149.1928,-3658.4970
1.500,1.600,0.119525,-3.5875,0.9978,13179.2461,-3665.3824
1.400,1.600,0.068719,-3.5906,0.9983,13201.5850,-3670.4878
1.300,1.600,0.037408,-3.5924,0.9986,13215.2089,-3673.6305
1.200,1.600,0.018518,-3.5935,0.9989,13223.4441,-3675.5222
1.100,1.600,0.011554,-3.5939,0.9989,13226.0504,-3676.1259
1.000,1.600,0.005835,-3.5942,0.9990,13228.5576,-3676.7010
3.000,1.600,1.000000,-3.2660,0.9354,10926.8624,-3129.1071
3.000,1.700,1.000000,-3.3867,0.9409,11748.8698,-3263.9457
3.000,1.800,1.000000,-3.5029,0.9453,12568.6517,-3391.5426
3.000,1.900,1.000000,-3.6179,0.9493,13406.3464,-3517.2947
3.000,2.000,1.000000,-3.7348,0.9533,14286.4489,-3646.5107
2.900,1.600,1.000000,-3.3051,0.9433,11189.2455,-3193.1581
2.900,1.700,1.000000,-3.4230,0.9480,12001.3017,-3323.6284
2.900,1.800,1.000000,-3.5411,0.9526,12843.4567,-3454.6860
2.900,1.900,1.000000,-3.6558,0.9563,13688.7738,-3580.4381
2.900,2.000,1.000000,-3.7722,0.9601,14573.2665,-3709.2635
2.800,1.600,1.000000,-3.3471,0.9517,11474.7347,-3262.5886
2.800,1.700,1.000000,-3.4614,0.9555,12271.6464,-3387.3942
2.800,1.800,1.000000,-3.5720,0.9585,13068.3156,-3506.4301
